Pokemon, Number, Type1, Type2, Ability1, Ability2, Ability3, HP, Attack, Defense, Sp. Atk, Sp. Def, Speed
Bulbasaur,1,GRASS,POISON,Overgrow,Chlorophyll,none,45,49,49,65,65,45
Ivysaur,2,GRASS,POISON,Overgrow,Chlorophyll,none,60,62,63,80,80,60
Venusaur,3,GRASS,POISON,Overgrow,Chlorophyll,none,80,82,83,100,100,80
Charmander,4,FIRE,none,Blaze,Solar Power,none,39,52,43,60,50,65
Charmeleon,5,FIRE,none,Blaze,Solar Power,none,58,64,58,80,65,80
Charizard,6,FIRE,FLYING,Blaze,Solar Power,none,78,84,78,109,85,100
Squirtle,7,WATER,none,Torrent,Rain Dish,none,44,48,65,50,64,43
Wartortle,8,WATER,none,Torrent,Rain Dish,none,59,63,80,65,80,58
Blastoise,9,WATER,none,Torrent,Rain Dish,none,79,83,100,85,105,78
Caterpie,10,BUG,none,Shield Dust,Run Away,none,45,30,35,20,20,45
Metapod,11,BUG,none,Shed Skin,none,none,50,20,55,25,25,30
Butterfree,12,BUG,FLYING,Compound Eyes,Tinted Lens,none,60,45,50,90,80,70
Weedle,13,BUG,POISON,Shield Dust,Run Away,none,40,35,30,20,20,50
Kakuna,14,BUG,POISON,Shed Skin,none,none,45,25,50,25,25,35
Beedrill,15,BUG,POISON,Swarm,Sniper,none,65,90,40,45,80,75
Pidgey,16,NORMAL,FLYING,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56
Pidgeotto,17,NORMAL,FLYING,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71
Pidgeot,18,NORMAL,FLYING,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,101
Rattata,19,NORMAL,none,Run Away,Guts,Hustle,30,56,35,25,35,72
Raticate,20,NORMAL,none,Run Away,Guts,Hustle,55,81,60,50,70,97
Spearow,21,NORMAL,FLYING,Keen Eye,Sniper,none,40,60,30,31,31,70
Fearow,22,NORMAL,FLYING,Keen Eye,Sniper,none,65,90,65,61,61,100
Ekans,23,POISON,none,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55
Arbok,24,POISON,none,Intimidate,Shed Skin,Unnerve,60,95,69,65,79,80
Pikachu,25,ELECTRIC,none,Static,Lightning Rod,none,35,55,40,50,50,90
Raichu,26,ELECTRIC,none,Static,Lightning Rod,none,60,90,55,90,80,110
Sandshrew,27,GROUND,none,Sand Veil,Sand Rush,none,50,75,85,20,30,40
Sandslash,28,GROUND,none,Sand Veil,Sand Rush,none,75,100,110,45,55,65
Nidoran-F,29,POISON,none,Poison Point,Rivalry,Hustle,55,47,52,40,40,41
Nidorina,30,POISON,none,Poison Point,Rivalry,Hustle,70,62,67,55,55,56
Nidoqueen,31,POISON,GROUND,Poison Point,Rivalry,Sheer Force,90,92,87,75,85,76
Nidoran-M,32,POISON,none,Poison Point,Rivalry,Hustle,46,57,40,40,40,50
Nidorino,33,POISON,none,Poison Point,Rivalry,Hustle,61,72,57,55,55,65
Nidoking,34,POISON,GROUND,Poison Point,Rivalry,Sheer Force,81,102,77,85,75,85
Clefairy,35,FAIRY,none,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35
Clefable,36,FAIRY,none,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60
Vulpix,37,FIRE,none,Flash Fire,Drought,none,38,41,40,50,65,65
Ninetales,38,FIRE,none,Flash Fire,Drought,none,73,76,75,81,100,100
Jigglypuff,39,NORMAL,FAIRY,Cute Charm,Competitive,Friend Guard,115,45,20,45,25,20
Wigglytuff,40,NORMAL,FAIRY,Cute Charm,Competitive,Frisk,140,70,45,85,50,45
Zubat,41,POISON,FLYING,Inner Focus,Infiltrator,none,40,45,35,30,40,55
Golbat,42,POISON,FLYING,Inner Focus,Infiltrator,none,75,80,70,65,75,90
Oddish,43,GRASS,POISON,Chlorophyll,Run Away,none,45,50,55,75,65,30
Gloom,44,GRASS,POISON,Chlorophyll,Stench,none,60,65,70,85,75,40
Vileplume,45,GRASS,POISON,Chlorophyll,Effect Spore,none,75,80,85,110,90,50
Paras,46,BUG,GRASS,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25
Parasect,47,BUG,GRASS,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30
Venonat,48,BUG,POISON,Compound Eyes,Tinted Lens,Run Away,60,55,50,40,55,45
Venomoth,49,BUG,POISON,Shield Dust,Tinted Lens,Wonder Skin,70,65,60,90,75,90
Diglett,50,GROUND,none,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95
Dugtrio,51,GROUND,none,Sand Veil,Arena Trap,Sand Force,35,100,50,50,70,120
Meowth,52,NORMAL,none,Pickup,Technician,Unnerve,40,45,35,40,40,90
Persian,53,NORMAL,none,Limber,Technician,Unnerve,65,70,60,65,65,115
Psyduck,54,WATER,none,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55
Golduck,55,WATER,none,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85
Mankey,56,FIGHTING,none,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70
Primeape,57,FIGHTING,none,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95
Growlithe,58,FIRE,none,Intimidate,Flash Fire,Justified,55,70,45,70,50,60
Arcanine,59,FIRE,none,Intimidate,Flash Fire,Justified,90,110,80,100,80,95
Poliwag,60,WATER,none,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90
Poliwhirl,61,WATER,none,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90
Poliwrath,62,WATER,FIGHTING,Water Absorb,Damp,Swift Swim,90,95,95,70,90,70
Abra,63,PSYCHIC,none,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90
Kadabra,64,PSYCHIC,none,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105
Alakazam,65,PSYCHIC,none,Synchronize,Inner Focus,Magic Guard,55,50,45,135,95,120
Machop,66,FIGHTING,none,Guts,No Guard,Steadfast,70,80,50,35,35,35
Machoke,67,FIGHTING,none,Guts,No Guard,Steadfast,80,100,70,50,60,45
Machamp,68,FIGHTING,none,Guts,No Guard,Steadfast,90,130,80,65,85,55
Bellsprout,69,GRASS,POISON,Chlorophyll,Gluttony,none,50,75,35,70,30,40
Weepinbell,70,GRASS,POISON,Chlorophyll,Gluttony,none,65,90,50,85,45,55
Victreebel,71,GRASS,POISON,Chlorophyll,Gluttony,none,80,105,65,100,70,70
Tentacool,72,WATER,POISON,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70
Tentacruel,73,WATER,POISON,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100
Geodude,74,ROCK,GROUND,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20
Graveler,75,ROCK,GROUND,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35
Golem,76,ROCK,GROUND,Rock Head,Sturdy,Sand Veil,80,120,130,55,65,45
Ponyta,77,FIRE,none,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90
Rapidash,78,FIRE,none,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105
Slowpoke,79,WATER,PSYCHIC,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15
Slowbro,80,WATER,PSYCHIC,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30
Magnemite,81,ELECTRIC,STEEL,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45
Magneton,82,ELECTRIC,STEEL,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70
Farfetch'd,83,NORMAL,FLYING,Keen Eye,Inner Focus,Defiant,52,90,55,58,62,60
Doduo,84,NORMAL,FLYING,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75
Dodrio,85,NORMAL,FLYING,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,110
Seel,86,WATER,none,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45
Dewgong,87,WATER,ICE,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70
Grimer,88,POISON,none,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25
Muk,89,POISON,none,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50
Shellder,90,WATER,none,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40
Cloyster,91,WATER,ICE,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70
Gastly,92,GHOST,POISON,Levitate,none,none,30,35,30,100,35,80
Haunter,93,GHOST,POISON,Levitate,none,none,45,50,45,115,55,95
Gengar,94,GHOST,POISON,Cursed Body,none,none,60,65,60,130,75,110
Onix,95,ROCK,GROUND,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70
Drowzee,96,PSYCHIC,none,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42
Hypno,97,PSYCHIC,none,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67
Krabby,98,WATER,none,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50
Kingler,99,WATER,none,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75
Voltorb,100,ELECTRIC,none,Soundproof,Static,Aftermath,40,30,50,55,55,100
